CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Wiltshire,,Christian Malford,51.506667,-2.051944,UNITED KINGDOM,GB,GBR
Newport [English] / Casnewydd [Welsh],,Christchurch,51.6,-2.95,UNITED KINGDOM,GB,GBR
Highland,,Knockfin,57.3,-4.816667,UNITED KINGDOM,GB,GBR
Highland,,Knockbain,57.533333,-4.266667,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Jordanston,51.953333,-5.029722,UNITED KINGDOM,GB,GBR
Highland,,Lothbeg,58.066667,-3.783333,UNITED KINGDOM,GB,GBR
Cornwall,,Lostwithiel,50.403333,-4.6675,UNITED KINGDOM,GB,GBR
Moray,,Lossiemouth,57.7,-3.283333,UNITED KINGDOM,GB,GBR
Somerset,,Hardington,51.2725,-2.371111,UNITED KINGDOM,GB,GBR
Norfolk,,Hardingham,52.6,1.016667,UNITED KINGDOM,GB,GBR
Highland,,Jemimaville,57.65,-4.133333,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Jefferston,51.725,-4.7675,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Jeffreyston,51.725,-4.7675,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Jeffreston,51.725,-4.7675,UNITED KINGDOM,GB,GBR
Highland,,Janetstown,58.266667,-3.366667,UNITED KINGDOM,GB,GBR
Highland,,Jamestown,57.55,-4.533333,UNITED KINGDOM,GB,GBR
Wiltshire,,Grittleton,51.519722,-2.203056,UNITED KINGDOM,GB,GBR
Norfolk,,Griston,52.55,0.866667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Gordonstown,57.433333,-2.5,UNITED KINGDOM,GB,GBR
Swansea [English] / Abertawe [Welsh],,Loughor,51.662222,-4.064722,UNITED KINGDOM,GB,GBR
Dorset,,Gillingham,51.038333,-2.276111,UNITED KINGDOM,GB,GBR
Highland,,Kincraig,57.133333,-3.916667,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Kinclaven,56.516667,-3.383333,UNITED KINGDOM,GB,GBR
Fife,,Cellardyke,56.216667,-2.7,UNITED KINGDOM,GB,GBR
Fife,,Nether Kilrenny,56.216667,-2.7,UNITED KINGDOM,GB,GBR
Norfolk,,Cawston,52.766667,1.166667,UNITED KINGDOM,GB,GBR
Moray,,Ianstown,57.683333,-2.933333,UNITED KINGDOM,GB,GBR
,,Hyde Park,54.666667,-6,UNITED KINGDOM,GB,GBR
Shetland Islands,,Burravoe,60.5,-1.05,UNITED KINGDOM,GB,GBR
Norfolk,,Burnham Thorpe,52.933333,0.766667,UNITED KINGDOM,GB,GBR
Wiltshire,,Box,51.414722,-2.245556,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Blackford,57.4,-2.483333,UNITED KINGDOM,GB,GBR
Dumfries and Galloway,,Dumfries,55.066667,-3.55,UNITED KINGDOM,GB,GBR
West Dunbartonshire,,Dumbarton,55.95,-4.566667,UNITED KINGDOM,GB,GBR
Norfolk,,Hingham,52.583333,0.983333,UNITED KINGDOM,GB,GBR
Wiltshire,,Hindon,51.092222,-2.125833,UNITED KINGDOM,GB,GBR
Norfolk,,Hindolveston,52.816667,1.016667,UNITED KINGDOM,GB,GBR
Highland,,Lone,58.333333,-4.883333,UNITED KINGDOM,GB,GBR
Highland,,Dalcross,57.533333,-4.05,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Dalclathick,56.316667,-4.066667,UNITED KINGDOM,GB,GBR
Fife,,Upper Largo,56.216667,-2.916667,UNITED KINGDOM,GB,GBR
Fife,,Kirkton of Largo,56.216667,-2.916667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Kirkton of Glenbuchat,57.216667,-3.033333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Glenbucket,57.216667,-3.033333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Kirkton of Culsalmond,57.383333,-2.566667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Culsalmond,57.383333,-2.566667,UNITED KINGDOM,GB,GBR
Angus,,Auchterhouse,56.516667,-3.066667,UNITED KINGDOM,GB,GBR
Angus,,Kirkton of Auchterhouse,56.516667,-3.066667,UNITED KINGDOM,GB,GBR
Stirling,,Cambusbarron,56.1,-3.966667,UNITED KINGDOM,GB,GBR
Clackmannanshire,,Cambus,56.116667,-3.833333,UNITED KINGDOM,GB,GBR
Cambridgeshire,,Cambridge,52.2,0.116667,UNITED KINGDOM,GB,GBR
Highland,,Camban,57.216667,-5.233333,UNITED KINGDOM,GB,GBR
Highland,,Camasunary,57.2,-6.133333,UNITED KINGDOM,GB,GBR
Gloucestershire,,Cam,51.696667,-2.368056,UNITED KINGDOM,GB,GBR
Rhondda Cynon Taff [English] / Rhondda Cynon Taf [Welsh],,Hirwaun,51.739167,-3.510278,UNITED KINGDOM,GB,GBR
Rhondda Cynon Taff [English] / Rhondda Cynon Taf [Welsh],,Hirwain,51.739167,-3.510278,UNITED KINGDOM,GB,GBR
Moray,,Bridge of Lossie,57.55,-3.466667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Bridge of Gairn,57.05,-3.066667,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Bridge of Earn,56.333333,-3.4,UNITED KINGDOM,GB,GBR
Angus,,Bridge of Dun,56.716667,-2.533333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Bridge of Alford,57.233333,-2.733333,UNITED KINGDOM,GB,GBR
Moray,,Achbreck,57.333333,-3.316667,UNITED KINGDOM,GB,GBR
Moray,,Bridge of Achbreck,57.333333,-3.316667,UNITED KINGDOM,GB,GBR
Angus,,Bridgend of Lintrathen,56.666667,-3.166667,UNITED KINGDOM,GB,GBR
Angus,,Lintrathen,56.666667,-3.166667,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Bridgend,56.066667,-5.45,UNITED KINGDOM,GB,GBR
Bridgend [English] / Pen-y-bont ar Ogwr [Welsh],,Bridgend,51.505833,-3.577222,UNITED KINGDOM,GB,GBR
Bridgend [English] / Pen-y-bont ar Ogwr [Welsh],,Pen-y-Bont ar Ogwr,51.505833,-3.577222,UNITED KINGDOM,GB,GBR
Norfolk,,Hales,52.516667,1.5,UNITED KINGDOM,GB,GBR
Neath Port Talbot [English] /  Castell-nedd Port Talbot [Welsh],,Glyncorwg,51.679444,-3.628056,UNITED KINGDOM,GB,GBR
Neath Port Talbot [English] /  Castell-nedd Port Talbot [Welsh],,Glyncorrwg,51.679444,-3.628056,UNITED KINGDOM,GB,GBR
Newport [English] / Casnewydd [Welsh],,Bishton,51.581944,-2.878333,UNITED KINGDOM,GB,GBR
Gloucestershire,,Long Newton,51.626389,-2.133333,UNITED KINGDOM,GB,GBR
Gloucestershire,,Long Newnton,51.626389,-2.133333,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Forgandenny,56.333333,-3.483333,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Longforgan,56.45,-3.116667,UNITED KINGDOM,GB,GBR
Fife,,Lindores,56.333333,-3.183333,UNITED KINGDOM,GB,GBR
Lincolnshire,,Lincoln,53.233333,-0.533333,UNITED KINGDOM,GB,GBR
Norfolk,,Stoke Holy Cross,52.55,1.3,UNITED KINGDOM,GB,GBR
Somerset,,Stokscourey,51.179722,-3.141944,UNITED KINGDOM,GB,GBR
Somerset,,Stogursey,51.179722,-3.141944,UNITED KINGDOM,GB,GBR
Somerset,,Stoke Courcy,51.179722,-3.141944,UNITED KINGDOM,GB,GBR
Somerset,,Stogumber,51.126389,-3.292778,UNITED KINGDOM,GB,GBR
Highland,,Sarclet,58.383333,-3.15,UNITED KINGDOM,GB,GBR
Gloucestershire,,Sapperton,51.729444,-2.078333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Coirantee,56.066667,-4.983333,UNITED KINGDOM,GB,GBR
Highland,,Coillore,57.35,-6.383333,UNITED KINGDOM,GB,GBR
Highland,,Coulmore,57.3,-5.65,UNITED KINGDOM,GB,GBR
Highland,,Coillemore,57.3,-5.65,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Coilacriech,57.05,-3.116667,UNITED KINGDOM,GB,GBR
"Vale of Glamorgan, The [English] /  Bro Morgannwg [Welsh]",,Cogan,51.437778,-3.1725,UNITED KINGDOM,GB,GBR
Fife,,Kingsbarns,56.3,-2.65,UNITED KINGDOM,GB,GBR
Fife,,Kinglassie,56.166667,-3.233333,UNITED KINGDOM,GB,GBR
Fife,,Kinghorn,56.066667,-3.166667,UNITED KINGDOM,GB,GBR
Fife,,Ceres,56.283333,-2.966667,UNITED KINGDOM,GB,GBR
Norfolk,,Geldeston,52.466667,1.516667,UNITED KINGDOM,GB,GBR
Suffolk,,Herringfleet,52.516667,1.65,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Burton,51.715556,-4.922222,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Braemar,57.016667,-3.383333,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Maenclochog,51.913889,-4.787778,UNITED KINGDOM,GB,GBR
Dorset,,Dorchester,50.716667,-2.433333,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Llansadwrnen,51.763611,-4.492778,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Llansadurnen,51.763611,-4.492778,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Llanrian,51.9375,-5.173889,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Llanrhian,51.9375,-5.173889,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Llannon,51.753611,-4.117778,UNITED KINGDOM,GB,GBR
Moray,,Crook of Alves,57.633333,-3.45,UNITED KINGDOM,GB,GBR
Moray,,Alves,57.633333,-3.45,UNITED KINGDOM,GB,GBR
Wiltshire,,Codford Saint Mary,51.155833,-2.038889,UNITED KINGDOM,GB,GBR
Wiltshire,,(( Codford )),51.15,-2.05,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Laurencekirk,56.816667,-2.45,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Laugharne,51.770278,-4.464722,UNITED KINGDOM,GB,GBR
Highland,,Clunas,57.483333,-3.866667,UNITED KINGDOM,GB,GBR
Norfolk,,East Rudham,52.816667,0.716667,UNITED KINGDOM,GB,GBR
Somerset,,East Pennard,51.136111,-2.575833,UNITED KINGDOM,GB,GBR
,,Killybane,54.366667,-7.283333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Killunaig,56.35,-6.066667,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Killinaig,56.35,-6.066667,UNITED KINGDOM,GB,GBR
,,Killowen,54.066667,-6.183333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Killichronan,56.5,-6.016667,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Killichonan,56.683333,-4.383333,UNITED KINGDOM,GB,GBR
Stirling,,Killearn,56.033333,-4.366667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Inverurie,57.266667,-2.366667,UNITED KINGDOM,GB,GBR
Wiltshire,,Hilperton,51.331667,-2.185833,UNITED KINGDOM,GB,GBR
Norfolk,,Haddiscoe,52.516667,1.583333,UNITED KINGDOM,GB,GBR
East Lothian,,Haddington,55.933333,-2.766667,UNITED KINGDOM,GB,GBR
Highland,,Barrisdale,57.066667,-5.516667,UNITED KINGDOM,GB,GBR
Merthyr Tydfil [English] / Merthyr Tydful [Welsh],,Aberfam,51.687222,-3.331944,UNITED KINGDOM,GB,GBR
Merthyr Tydfil [English] / Merthyr Tydful [Welsh],,Aberfan,51.687222,-3.331944,UNITED KINGDOM,GB,GBR
Rhondda Cynon Taff [English] / Rhondda Cynon Taf [Welsh],,Aberdare,51.715,-3.454167,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Aberdalgie,56.35,-3.5,UNITED KINGDOM,GB,GBR
Rhondda Cynon Taff [English] / Rhondda Cynon Taf [Welsh],,Abercynon,51.639167,-3.336667,UNITED KINGDOM,GB,GBR
Rhondda Cynon Taff [English] / Rhondda Cynon Taf [Welsh],,Aberoynon,51.639167,-3.336667,UNITED KINGDOM,GB,GBR
Norfolk,,Bircham Newton,52.883333,0.633333,UNITED KINGDOM,GB,GBR
Somerset,,Binegar,51.2425,-2.539444,UNITED KINGDOM,GB,GBR
Aberdeen City,,Bankhead,57.183333,-2.183333,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Ardvorlich,56.366667,-4.216667,UNITED KINGDOM,GB,GBR
Wiltshire,,Stanton,51.517778,-2.135278,UNITED KINGDOM,GB,GBR
Wiltshire,,Stanton Saint Quintin,51.517778,-2.135278,UNITED KINGDOM,GB,GBR
Somerset,,Greinton,51.123333,-2.840556,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Llanglydwen,51.908056,-4.651111,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Fetteresso,56.95,-2.233333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Fetterangus,57.55,-2.016667,UNITED KINGDOM,GB,GBR
Highland,,Feshiebridge,57.116667,-3.9,UNITED KINGDOM,GB,GBR
"Vale of Glamorgan, The [English] /  Bro Morgannwg [Welsh]",,Lavernock,51.408333,-3.170833,UNITED KINGDOM,GB,GBR
Fife,,Kilrenny,56.233333,-2.683333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Kilpatrick,56.316667,-6.183333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Kilninver,56.333333,-5.516667,UNITED KINGDOM,GB,GBR
Highland,,Kilmuir,57.716667,-4.083333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Clunie,57.55,-2.616667,UNITED KINGDOM,GB,GBR
Norfolk,,East Wretham,52.483333,0.816667,UNITED KINGDOM,GB,GBR
Norfolk,,Wretham,52.483333,0.816667,UNITED KINGDOM,GB,GBR
Norfolk,,East Winch,52.733333,0.5,UNITED KINGDOM,GB,GBR
Fife,,East Wemyss,56.15,-3.066667,UNITED KINGDOM,GB,GBR
Norfolk,,East Walton,52.716667,0.583333,UNITED KINGDOM,GB,GBR
Orkney Islands,,Hurliness,58.783333,-3.25,UNITED KINGDOM,GB,GBR
Somerset,,Hurcott,51.064722,-2.708889,UNITED KINGDOM,GB,GBR
Somerset,,Hurcot,51.064722,-2.708889,UNITED KINGDOM,GB,GBR
Norfolk,,Hunworth,52.866667,1.066667,UNITED KINGDOM,GB,GBR
Norfolk,,Hellesdon,52.633333,1.25,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Helensburgh,56.016667,-4.733333,UNITED KINGDOM,GB,GBR
Bournemouth,,Bournemouth,50.716667,-1.883333,UNITED KINGDOM,GB,GBR
Norfolk,,Cockley Cley,52.6,0.65,UNITED KINGDOM,GB,GBR
Highland,,Greenfield,57.05,-4.95,UNITED KINGDOM,GB,GBR
Highland,,Lybster,58.3,-3.3,UNITED KINGDOM,GB,GBR
Luton,,Luton,51.883333,-0.416667,UNITED KINGDOM,GB,GBR
Fife,,Luthrie,56.35,-3.083333,UNITED KINGDOM,GB,GBR
Swansea [English] / Abertawe [Welsh],,Llangennith,51.600556,-4.270833,UNITED KINGDOM,GB,GBR
Highland,,Clovulin,56.716667,-5.3,UNITED KINGDOM,GB,GBR
Highland,,Clovullin,56.716667,-5.3,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Clova,57.283333,-2.9,UNITED KINGDOM,GB,GBR
Wiltshire,,Ludwell,51.003056,-2.128611,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Castlemartin,51.645278,-5.016944,UNITED KINGDOM,GB,GBR
Norfolk,,Bunwell,52.483333,1.133333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Garlogie,57.133333,-2.35,UNITED KINGDOM,GB,GBR
Stirling,,Gargunnock,56.116667,-4.083333,UNITED KINGDOM,GB,GBR
Highland,,Faskadale,56.75,-6.083333,UNITED KINGDOM,GB,GBR
"Carmarthenshire [English] / Gaerfyrddin, Sir [Welsh]",,Llanddarog,51.827222,-4.174444,UNITED KINGDOM,GB,GBR
"Vale of Glamorgan, The [English] /  Bro Morgannwg [Welsh]",,Llancarvan,51.424444,-3.365278,UNITED KINGDOM,GB,GBR
"Vale of Glamorgan, The [English] /  Bro Morgannwg [Welsh]",,Llancarfan,51.424444,-3.365278,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Abercastle,51.959444,-5.125833,UNITED KINGDOM,GB,GBR
Merthyr Tydfil [English] / Merthyr Tydful [Welsh],,Abercanaid,51.723611,-3.366111,UNITED KINGDOM,GB,GBR
Caerphilly [English] / Caerfilli [Welsh],,Aberbargoed,51.6925,-3.225,UNITED KINGDOM,GB,GBR
"Ceredigion [English] / Ceredigion, Sir [Welsh]",,Aberaeron,52.25,-4.25,UNITED KINGDOM,GB,GBR
"Ceredigion [English] / Ceredigion, Sir [Welsh]",,Aberayron,52.25,-4.25,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Aberargie,56.316667,-3.35,UNITED KINGDOM,GB,GBR
Highland,,Aberarder,57.3,-4.266667,UNITED KINGDOM,GB,GBR
Highland,,Balmore,57.383333,-4.383333,UNITED KINGDOM,GB,GBR
Highland,,Ardverikie,56.95,-4.45,UNITED KINGDOM,GB,GBR
Highland,,Ardullie,57.633333,-4.383333,UNITED KINGDOM,GB,GBR
Gwynedd [English and Welsh],,Dolgelly,52.75,-3.883333,UNITED KINGDOM,GB,GBR
Gwynedd [English and Welsh],,Dolgellau,52.75,-3.883333,UNITED KINGDOM,GB,GBR
Gwynedd [English and Welsh],,Dolgelley,52.75,-3.883333,UNITED KINGDOM,GB,GBR
Highland,,Croick,57.883333,-4.583333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Croggan,56.366667,-5.7,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Crogan,56.366667,-5.7,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Clunie,56.566667,-3.45,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Garvock,56.816667,-2.416667,UNITED KINGDOM,GB,GBR
Norfolk,,Garveston,52.616667,0.983333,UNITED KINGDOM,GB,GBR
Highland,,Garvan,56.833333,-5.316667,UNITED KINGDOM,GB,GBR
,,Garvaghy,54.483333,-7.133333,UNITED KINGDOM,GB,GBR
Stirling,,Gartmore,56.133333,-4.383333,UNITED KINGDOM,GB,GBR
Norfolk,,Burgh Saint Peter,52.483333,1.633333,UNITED KINGDOM,GB,GBR
Norfolk,,Wheatacre Burgh,52.483333,1.633333,UNITED KINGDOM,GB,GBR
Norfolk,,Burgh,52.483333,1.633333,UNITED KINGDOM,GB,GBR
Norfolk,,Burgh next Aylsham,52.766667,1.283333,UNITED KINGDOM,GB,GBR
Norfolk,,Burgh,52.766667,1.283333,UNITED KINGDOM,GB,GBR
Moray,,Burghead,57.7,-3.483333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Burgh,56.35,-6.166667,UNITED KINGDOM,GB,GBR
Highland,,Fearn,57.766667,-3.966667,UNITED KINGDOM,GB,GBR
Highland,,Hill of Fearn,57.766667,-3.966667,UNITED KINGDOM,GB,GBR
Highland,,Langwell,57.966667,-4.683333,UNITED KINGDOM,GB,GBR
Somerset,,Dodington,51.158611,-3.184722,UNITED KINGDOM,GB,GBR
Highland,,Kilcheran,56.5,-5.533333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Kilchattan,56.066667,-6.216667,UNITED KINGDOM,GB,GBR
Bridgend [English] / Pen-y-bont ar Ogwr [Welsh],,Llangeinor,51.572778,-3.566667,UNITED KINGDOM,GB,GBR
Norfolk,,Ditchingham,52.466667,1.433333,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Hayscastle Cross,51.885,-5.031667,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Hayscastle,51.885,-5.031667,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Haycastle,51.890278,-5.057222,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Hayscastle,51.890278,-5.057222,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Hayfield,56.35,-5.116667,UNITED KINGDOM,GB,GBR
Highland,,Borgue,58.216667,-3.483333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Acha,56.6,-6.6,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Achnaba,56.016667,-5.366667,UNITED KINGDOM,GB,GBR
Stirling,,Achmore,56.45,-4.283333,UNITED KINGDOM,GB,GBR
Highland,,Achmelvich,58.166667,-5.3,UNITED KINGDOM,GB,GBR
Highland,,Achlyness,58.416667,-5,UNITED KINGDOM,GB,GBR
Highland,,Achlighness,58.416667,-5,UNITED KINGDOM,GB,GBR
Highland,,Achlain,57.166667,-4.85,UNITED KINGDOM,GB,GBR
Highland,,Achintee,57.4,-5.45,UNITED KINGDOM,GB,GBR
Highland,,Achentee,57.4,-5.45,UNITED KINGDOM,GB,GBR
Highland,,Achiltibuie,58.016667,-5.366667,UNITED KINGDOM,GB,GBR
Highland,,Auchintoul,58.266667,-3.916667,UNITED KINGDOM,GB,GBR
Highland,,Achintoul,58.266667,-3.916667,UNITED KINGDOM,GB,GBR
Highland,,Achentoul,58.266667,-3.916667,UNITED KINGDOM,GB,GBR
Highland,,Acharn,56.583333,-5.733333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Aboine,57.083333,-2.833333,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Aboyne,57.083333,-2.833333,UNITED KINGDOM,GB,GBR
Blaenau Gwent [English and Welsh],,Abertillery,51.733333,-3.131667,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Arrochar,56.2,-4.733333,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Arrochan,56.2,-4.733333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Arnol,58.333333,-6.583333,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Alyth,56.616667,-3.216667,UNITED KINGDOM,GB,GBR
Highland,,Alvie,57.15,-3.866667,UNITED KINGDOM,GB,GBR
Norfolk,,Barmer,52.866667,0.7,UNITED KINGDOM,GB,GBR
Norfolk,,Bramer,52.866667,0.7,UNITED KINGDOM,GB,GBR
Norfolk,,Beeston,52.733333,1.45,UNITED KINGDOM,GB,GBR
Norfolk,,Beeston Saint Lawrence,52.733333,1.45,UNITED KINGDOM,GB,GBR
Norfolk,,Beeston,52.7,0.816667,UNITED KINGDOM,GB,GBR
Buckinghamshire,,Aylesbury,51.816667,-0.8,UNITED KINGDOM,GB,GBR
South Gloucestershire,,Aust,51.596389,-2.616944,UNITED KINGDOM,GB,GBR
Moray,,Aultmore,57.55,-3,UNITED KINGDOM,GB,GBR
Highland,,Altgreshan,57.8,-5.8,UNITED KINGDOM,GB,GBR
Highland,,Aultgrishin,57.8,-5.8,UNITED KINGDOM,GB,GBR
Highland,,Aultbea,57.833333,-5.583333,UNITED KINGDOM,GB,GBR
Highland,,Auldearn,57.566667,-3.816667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Aldie,57.45,-1.883333,UNITED KINGDOM,GB,GBR
Gloucestershire,,Alderley,51.616667,-2.333333,UNITED KINGDOM,GB,GBR
"Pembrokeshire  [English] / Benfro, Sir [Welsh]",,Camrose,51.841389,-5.01,UNITED KINGDOM,GB,GBR
Aberdeen City,,Camphill,57.1,-2.233333,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Camghouran,56.666667,-4.366667,UNITED KINGDOM,GB,GBR
Bath and North East Somerset,,Camerton,51.316111,-2.456111,UNITED KINGDOM,GB,GBR
Clackmannanshire,,Forest Mill,56.116667,-3.666667,UNITED KINGDOM,GB,GBR
Aberdeenshire,,Fordyce,57.65,-2.75,UNITED KINGDOM,GB,GBR
Somerset,,Axbridge,51.286944,-2.816944,UNITED KINGDOM,GB,GBR
"Bristol, City of",,Avonmouth,51.510556,-2.693056,UNITED KINGDOM,GB,GBR
South Gloucestershire,,Almondsbury,51.555,-2.572778,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Almondbank,56.4,-3.55,UNITED KINGDOM,GB,GBR
Highland,,Allanfearn,57.5,-4.15,UNITED KINGDOM,GB,GBR
Highland,,Belloch,56.566667,-5.7,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Bellanoch,56.066667,-5.533333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Aird Uig,58.233333,-7.033333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Aird Tong,58.233333,-6.333333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Ard of Tongue,58.233333,-6.333333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Aird Tunga,58.233333,-6.333333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Tong,58.233333,-6.333333,UNITED KINGDOM,GB,GBR
Eilean Siar,,Aird of Tong,58.233333,-6.333333,UNITED KINGDOM,GB,GBR
,,Enoch,54.85,-5.116667,UNITED KINGDOM,GB,GBR
Wiltshire,,Limpley Stoke,51.343333,-2.315278,UNITED KINGDOM,GB,GBR
Wiltshire,,Atworth,51.392778,-2.195278,UNITED KINGDOM,GB,GBR
Norfolk,,Attlebridge,52.7,1.15,UNITED KINGDOM,GB,GBR
Norfolk,,Attleborough,52.516667,1.016667,UNITED KINGDOM,GB,GBR
Highland,,Athnamulloch,57.25,-5.1,UNITED KINGDOM,GB,GBR
Highland,,Ardnamulloch,57.25,-5.1,UNITED KINGDOM,GB,GBR
Somerset,,Beckington,51.264444,-2.287222,UNITED KINGDOM,GB,GBR
Somerset,,Athelney,51.056389,-2.932222,UNITED KINGDOM,GB,GBR
Highland,,Aird of Sleat,57.033333,-5.95,UNITED KINGDOM,GB,GBR
Highland,,Sleat,57.033333,-5.95,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Ardalnaig,56.516667,-4.1,UNITED KINGDOM,GB,GBR
Perth and Kinross,,Ardtalnaig,56.516667,-4.1,UNITED KINGDOM,GB,GBR
Highland,,Ardslignish,56.666667,-5.983333,UNITED KINGDOM,GB,GBR
Highland,,Ardshieloch,56.733333,-5.766667,UNITED KINGDOM,GB,GBR
Highland,,Ardshealach,56.733333,-5.766667,UNITED KINGDOM,GB,GBR
Argyll and Bute,,Ardrishaig,56.016667,-5.45,UNITED KINGDOM,GB,GBR
Eilean Siar,,Bayble,58.2,-6.216667,UNITED KINGDOM,GB,GBR
Eilean Siar,,Bible,58.2,-6.216667,UNITED KINGDOM,GB,GBR
Norfolk,,Bawdeswell,52.733333,1.033333,UNITED KINGDOM,GB,GBR
Norfolk,,Alderford,52.716667,1.15,UNITED KINGDOM,GB,GBR
Norfolk,,Aldeby,52.483333,1.6,UNITED KINGDOM,GB,GBR
Newport [English] / Casnewydd [Welsh],,Bassaleg,51.577778,-3.053333,UNITED KINGDOM,GB,GBR
Somerset,,Bason Bridge,51.21,-2.936389,UNITED KINGDOM,GB,GBR
Highland,,Ardnastang,56.683333,-5.583333,UNITED KINGDOM,GB,GBR
Highland,,Ardnarff,57.366667,-5.516667,UNITED KINGDOM,GB,GBR
